date,Ohio,how long flu,rsv,flu symptoms,fever flu,the flu,the flu symptoms,a influenza,influenza a,flu how long,flu cold,bronchitis,pneumonia,symptoms of flu,contagious flu,flu contagious,is flu contagious,how long does flu last,symptoms of the flu,how long contagious,flu a symptoms
2015-09-12,0.417633,0.0,0.0,93.38185629732028,0.0,262.0151641015468,0.0,0.0,0.0,0.0,0.0,490.25978936338544,999.6216949798238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-19,0.288462,108.0271968600938,0.0,181.2325525461893,109.78140675413216,375.0617822919226,0.0,0.0,0.0,109.07908301128124,136.001064954421,666.0911552091611,955.1016574604776,0.0,0.0,0.0,0.0,0.0,0.0,125.84333879144172,0.0
2015-09-26,0.533826,0.0,0.0,249.2481769084954,0.0,391.0553404200468,0.0,0.0,0.0,120.56520825725768,156.6199471382349,602.2055635533342,1110.625421348782,0.0,0.0,0.0,0.0,0.0,0.0,195.38138997726895,0.0
2015-10-03,0.57026,0.0,91.1744222613532,295.19085154273614,0.0,472.45657133451374,0.0,0.0,0.0,121.06212273982165,105.19981933832362,656.0144390997413,1274.9869850931466,0.0,0.0,0.0,0.0,0.0,0.0,131.44245711617432,0.0
2015-10-10,0.54476,108.16175056906322,183.17788981264107,408.0341783684291,0.0,569.2868206763214,0.0,0.0,0.0,113.2073736429646,187.13486840100896,723.0498851619055,1464.3622237265529,129.45110279926917,0.0,0.0,0.0,0.0,124.46658403837442,125.62167290025188,0.0
2015-10-17,0.650656,153.4113572992554,0.0,440.2461663682925,0.0,641.1645787419378,0.0,0.0,0.0,184.56322813450555,206.1735273477539,706.187011157937,1262.9288103132449,150.3339996696138,0.0,0.0,0.0,0.0,0.0,121.68334840648642,0.0
2015-10-24,0.572453,121.93639178415737,0.0,406.4774550572804,102.9317131901529,738.4367236302525,100.1455634150074,0.0,0.0,0.0,166.3854224095711,922.981610505738,1687.681551055659,157.47815172101872,0.0,105.1671416591958,0.0,0.0,0.0,123.16751013622024,0.0
2015-10-31,0.589923,112.6849991316801,0.0,393.6314340917998,0.0,652.3921327004275,0.0,105.01973844293616,105.01973844293616,121.33836340842323,152.87271659515332,677.9974706888494,1328.777409768965,0.0,93.03383149947462,0.0,0.0,0.0,0.0,142.0263034553265,0.0
2015-11-07,0.736329,106.14515949752791,0.0,405.764500430089,123.08084231181384,563.2977792146388,97.4288356884135,0.0,0.0,124.35918225002553,153.445711605613,854.0385233056761,1469.4138877070532,140.6658730338195,0.0,0.0,0.0,0.0,177.7325809978488,131.02707635174485,0.0
2015-11-14,0.959362,117.18627352628212,0.0,362.1631681319325,0.0,531.8296089526746,101.2692565817442,0.0,0.0,0.0,115.76935981609586,866.0220426101355,1537.307354426141,110.17857201440265,0.0,0.0,0.0,0.0,0.0,0.0,88.11946874266194
2015-11-21,0.645642,106.55501913197314,104.84151712166609,436.9263941644216,0.0,671.6457885650176,118.80742891395016,0.0,0.0,86.20885689060752,145.08469983258914,844.67002693321,1547.315292724869,113.83940041926482,0.0,0.0,0.0,93.96599567882478,0.0,0.0,0.0
2015-11-28,0.768743,102.67363739580163,0.0,345.46522003307746,0.0,538.9927166802008,0.0,0.0,0.0,0.0,255.7472002716367,723.8421608881247,1254.598110664339,0.0,0.0,133.45319474338865,0.0,0.0,0.0,154.47906730632096,0.0
2015-12-05,0.622169,0.0,107.15545247117888,411.9820110169517,0.0,497.5314045145002,0.0,0.0,0.0,0.0,157.01713463894325,873.8971871375998,1569.4800142596728,0.0,0.0,0.0,0.0,0.0,0.0,112.19147811714718,0.0
2015-12-12,0.904533,191.12612704848607,116.0937424841894,327.3499511568226,121.38237227796428,474.2355722704427,81.89379443403229,0.0,0.0,179.92530866155556,132.23460877856064,787.4651588658338,1490.117462300279,83.22986608337767,0.0,0.0,0.0,0.0,0.0,181.5808507663629,0.0
2015-12-19,0.722748,0.0,259.6391061942266,396.4506709129803,0.0,558.9445641129956,0.0,0.0,0.0,0.0,146.36677270781422,904.7121695315316,1407.901157972938,127.44914858790082,112.69350791340848,0.0,0.0,0.0,0.0,125.14593415739442,0.0
2015-12-26,0.975264,142.3898231409859,280.99332903256766,456.3081122555756,216.09860029734716,515.7311800690837,119.38897027137628,0.0,0.0,181.4752658942573,229.50898131011792,903.8137120928728,1417.625403826435,149.0316927954928,0.0,0.0,0.0,0.0,0.0,318.02053436738004,0.0
2016-01-02,0.925092,89.85681265324432,531.7942039708428,540.9189090968405,0.0,455.75539391992106,103.12209192299376,0.0,0.0,119.07551135436356,211.48834270076387,862.448784331408,1350.842305357795,149.10579066676,0.0,0.0,0.0,0.0,108.54277018424128,213.3934221997632,0.0
2016-01-09,0.833012,188.43726697302168,297.7096403040944,559.1681347253082,77.63726273473756,587.4135852522128,81.42492009291213,0.0,0.0,165.5949179506391,118.84779980845332,834.6073630866958,1490.334072580634,122.05408512920886,0.0,0.0,0.0,0.0,78.04332162573968,154.57718484416898,0.0
2016-01-16,0.893183,89.14662026024358,398.4950815008819,312.9379910826755,100.19914017380884,436.0607580612675,0.0,0.0,0.0,124.61633880680633,118.7634942858094,717.4541494658723,1282.3657863581082,88.83319445155074,0.0,108.48534787162924,0.0,0.0,0.0,200.0954890330217,0.0
2016-01-23,0.734548,105.23646028543956,438.5338886500327,458.9930782146173,98.92362823284144,591.82568946767,0.0,0.0,0.0,112.24922615365216,189.33625628554532,680.7738581699881,1300.5034602444537,98.63477333874604,0.0,0.0,0.0,66.43801024421164,0.0,116.69265314001925,0.0
2016-01-30,0.841751,0.0,569.0701247744702,356.3168847835464,75.2031030420125,604.840829276292,114.68535222537588,0.0,0.0,0.0,184.72363714650615,760.3637717618578,1445.5283083465138,193.2541908517366,0.0,0.0,0.0,0.0,0.0,142.5673630342656,123.09020381887656
2016-02-06,0.874179,111.71279256065314,619.6894061747496,366.12557671327886,68.30541985206798,566.9993451751816,81.49162629422749,0.0,0.0,112.66249651370678,168.36517057755376,954.65968963746,1308.6553702130852,139.3344096237365,79.91537458398555,61.96729254833953,68.17975027260593,0.0,0.0,130.988907570969,0.0
2016-02-13,1.09736,109.51135494299749,794.545996030253,405.2699303477492,0.0,536.5514147441613,67.94320103557384,99.51610469278648,99.51610469278648,108.53337269465948,204.39058015045217,815.4439875706441,1445.0121984242269,156.4557513650914,0.0,62.07424545970906,0.0,0.0,0.0,106.86461942041969,0.0
2016-02-20,1.44145,163.40588961051952,551.4799386825945,487.93818668837895,64.46796665881756,578.2735926252163,91.91947972261114,132.64320896754276,132.6432089675428,120.84832155355193,170.98092923006033,901.3611631612127,1404.916806738505,179.3485466954156,0.0,0.0,0.0,0.0,0.0,142.31153740532503,0.0
2016-02-27,1.67182,66.56638468214996,656.4016806026742,612.7814697752119,0.0,705.8644124995825,72.7924344425114,128.5075419558484,128.5075419558484,102.24465546859456,174.644322307523,856.3193578585272,1415.7422179343082,72.62484797008526,0.0,0.0,0.0,0.0,0.0,180.2545021907792,0.0
2016-03-05,1.65649,179.16949154493577,406.56048957455147,467.2017874688498,0.0,644.6008195269281,105.05755240183149,214.8444833699488,214.8444833699488,153.3243134752209,187.3559157289406,791.0375979820877,1228.8271864826272,95.5984500354422,74.3030352168346,84.45677145908198,0.0,0.0,0.0,93.0470107837217,0.0
2016-03-12,2.44448,317.8564858371438,441.5387038852484,642.0174821227893,77.22368846497886,867.8651447630629,95.0836307400762,273.1974400685974,273.1974400685975,288.5965254264841,249.04751366035367,789.6735733130531,1615.9127455583396,65.56826292377758,181.03952172903223,85.14774481170805,0.0,153.71162227566995,77.35110165895492,160.03678513438643,67.45607530906135
2016-03-19,1.78285,192.40025096404375,294.41282423255257,646.8777874155704,114.41361481845972,649.9205143847929,121.68897450960816,238.21064251187556,238.2106425118756,155.58289657673967,202.72773908224733,821.3795662319372,1495.504763757055,192.13783114506236,70.45142941670973,67.49168138970481,0.0,79.94769016563767,0.0,149.0881400744412,0.0
2016-03-26,1.82237,175.30706944520085,322.5214674161403,473.9829177409417,0.0,629.2007474754708,0.0,236.4213369088878,236.4213369088878,201.58728833667595,153.59824389645797,798.6106738432877,1305.1324705980653,66.82194686641729,0.0,0.0,0.0,0.0,0.0,172.15397641429033,0.0
2016-04-02,1.47588,126.26867407028551,289.6971252761067,423.2608030455583,0.0,556.4502034095117,98.68548122855113,68.96539926461769,68.96539926461769,142.67766411495083,145.67104745486748,694.8591758008944,1308.9792745541506,74.36593599411202,0.0,0.0,0.0,0.0,0.0,93.72909329271124,0.0
2016-04-09,1.14891,122.46785085906902,214.57574039316827,288.2569785131596,0.0,497.4844775929562,0.0,86.42480949608363,86.42480949608363,139.8164077557959,197.0028809209811,785.2973553822418,1331.7403150600117,0.0,80.65902883912645,0.0,0.0,67.07942220407399,0.0,134.46892266360194,0.0
2016-04-16,0.880677,151.19752981346733,284.71424366607346,331.5635572756024,103.63119601725214,464.1175311744384,0.0,106.52267528406102,106.52267528406102,0.0,117.90875835082367,746.332029771256,1105.281400301231,0.0,0.0,0.0,0.0,0.0,64.48854149704937,241.13843005396745,0.0
2016-04-23,1.05375,132.55700023271996,223.19228718749707,290.94608204616486,0.0,591.8534535035111,103.85941409946513,140.1397176419297,140.1397176419297,117.29037154658198,0.0,508.1664602137862,1168.4244653409692,131.47929499025727,0.0,0.0,0.0,0.0,0.0,193.51627580286768,0.0
2016-04-30,0.838148,0.0,157.95608580445997,267.7019760696585,0.0,397.2593798648977,0.0,0.0,0.0,67.07323702202096,90.4187359914106,566.3065701244591,983.4299147541112,0.0,0.0,0.0,86.99776850646421,0.0,0.0,108.18411063878337,0.0
2016-05-07,0.737705,80.737503329856,94.84894750645222,191.1753955659997,0.0,317.847901235665,0.0,81.59115637580778,81.59115637580777,0.0,76.25127232545933,534.2318003010787,808.3194441835508,0.0,0.0,65.0003366923733,0.0,0.0,0.0,128.9932305894576,0.0
2016-05-14,0.635449,0.0,134.7472133226876,198.5346127717837,0.0,249.32490158472564,0.0,0.0,0.0,0.0,84.33626521146275,558.9722031946101,850.869714927168,0.0,0.0,0.0,0.0,0.0,0.0,189.32387548680123,0.0
2016-05-21,0.547341,84.09284248499893,0.0,148.81907975595888,0.0,291.3741371010851,0.0,0.0,0.0,71.47878989575868,80.9837172990617,525.0482622441481,957.7373464698194,0.0,0.0,0.0,0.0,0.0,0.0,103.65672521408447,0.0
2016-05-28,0.468722,0.0,88.4897259455186,146.6736929679091,0.0,356.5424663321449,0.0,0.0,0.0,0.0,98.06522432422992,472.6756618745301,808.5199245592142,0.0,0.0,70.73113364656783,0.0,0.0,0.0,100.84568613565236,0.0
2016-06-04,0.493653,0.0,86.32690069614375,106.42778196437509,0.0,200.86580390286989,0.0,0.0,0.0,0.0,0.0,396.8676915663471,829.4514185732062,106.98504301447014,0.0,0.0,0.0,0.0,0.0,81.86837305899442,0.0
2016-06-11,0.481478,0.0,0.0,72.57088521054322,0.0,275.0407305698177,0.0,128.0011717044127,128.00117170441268,0.0,0.0,486.608601547625,730.171168913105,0.0,0.0,0.0,0.0,0.0,0.0,156.2873214525653,0.0
2016-06-18,0.495964,0.0,0.0,119.59019808351502,0.0,150.9995743873527,0.0,0.0,0.0,0.0,0.0,426.8023678462852,752.9664052343865,0.0,0.0,0.0,0.0,0.0,0.0,149.35799588977105,0.0
2016-06-25,0.432526,0.0,0.0,171.80345112036682,0.0,114.9194141814913,0.0,0.0,0.0,0.0,0.0,426.9812121583101,724.6345314317259,72.2652906350506,0.0,0.0,0.0,0.0,0.0,140.36052544715272,0.0
2016-07-02,0.444115,0.0,77.7411952377408,0.0,0.0,147.49586075520787,0.0,0.0,0.0,75.40440201005615,0.0,393.6376526554461,642.7395313848219,0.0,0.0,0.0,0.0,0.0,0.0,211.74356901871735,0.0
2016-07-09,0.422623,0.0,0.0,104.32600086347632,0.0,176.46368008403326,0.0,0.0,0.0,0.0,0.0,303.28263918281044,611.8619158293816,115.5129463139166,0.0,0.0,0.0,0.0,0.0,139.08581025147632,0.0
2016-07-16,0.41758,0.0,0.0,97.41844561078372,0.0,213.0322811406246,0.0,0.0,0.0,0.0,180.32070027599215,370.8570012190276,802.1201065180566,0.0,0.0,0.0,0.0,0.0,0.0,165.5571185510802,0.0
2016-07-23,0.336738,0.0,0.0,201.72765452119245,0.0,227.6549420974679,0.0,0.0,0.0,0.0,0.0,237.5090079348928,669.2641708582462,0.0,0.0,0.0,0.0,0.0,0.0,79.9413057107937,0.0
2016-07-30,0.36846,0.0,0.0,204.657207064882,0.0,176.58078162680567,0.0,0.0,0.0,0.0,0.0,323.9884639922603,732.5316069634223,0.0,0.0,0.0,0.0,0.0,0.0,135.7011199464227,0.0
2016-08-06,0.507446,0.0,0.0,96.72870614529268,0.0,153.8233895652384,0.0,0.0,0.0,93.4565188506932,0.0,234.88631312604676,678.7095233114941,0.0,0.0,0.0,0.0,0.0,0.0,129.3789998139843,0.0
2016-08-13,0.390699,0.0,93.8867767665083,140.81230467522082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.5968834960104,631.8245255409688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-20,0.411147,0.0,0.0,156.73010616717383,0.0,209.38293315421132,0.0,0.0,0.0,0.0,114.35662971386022,270.96277669298325,727.8606467817941,0.0,0.0,0.0,0.0,0.0,0.0,161.80286118013814,0.0
2016-08-27,0.445516,0.0,0.0,195.27714445255324,0.0,161.29205761639253,0.0,0.0,0.0,0.0,0.0,385.83119869798617,587.6825968631853,0.0,0.0,0.0,118.38802885884938,0.0,0.0,203.07671561016667,0.0
2016-09-03,0.474225,0.0,0.0,190.75045365826276,116.81957302257524,214.7613592647229,0.0,0.0,0.0,0.0,100.42698464299012,390.74809782928526,778.8878138469778,0.0,0.0,0.0,0.0,0.0,0.0,79.80839232074905,0.0
2016-09-10,0.677401,64.27792765396292,0.0,198.43403216794712,0.0,324.1537412383968,0.0,0.0,0.0,73.65053538443242,126.95248146932222,512.808762431415,742.3488884773872,0.0,0.0,0.0,0.0,0.0,0.0,91.47835665758926,0.0
2016-09-17,0.629051,118.93700350767196,0.0,277.56539658517545,0.0,382.0704885910713,0.0,0.0,0.0,0.0,176.78673564939706,564.1357589597111,3066.823924819491,0.0,0.0,0.0,0.0,0.0,86.75013741944313,107.13582024891332,85.24762504840743
2016-09-24,0.628536,71.38758911260388,104.16582840623876,309.7961115417785,0.0,326.50482206834846,0.0,0.0,0.0,87.29752469305939,125.36351301857084,673.6478114647881,1413.578409761444,78.02602890820842,68.07075378763263,0.0,0.0,0.0,0.0,179.03207705093902,0.0
2016-10-01,0.836581,95.77298750680627,83.75439597641143,269.58534711872284,63.82664437874328,444.7969157753325,0.0,67.62878017063471,67.62878017063471,121.91606433346992,165.22863141767792,531.8954362898784,1233.12888975299,0.0,0.0,0.0,0.0,0.0,0.0,116.72961753574822,0.0
2016-10-08,0.581257,117.63410035824263,143.6173066457245,226.89308294650752,0.0,442.3850577774208,0.0,0.0,0.0,67.91943339590428,190.23269150406895,610.5007367789538,1093.732915220101,0.0,0.0,0.0,0.0,0.0,0.0,145.10985662564568,0.0
2016-10-15,0.600673,93.36520616595156,118.25760523909535,317.57591853529567,0.0,575.3268412985334,0.0,70.92440071657845,70.92440071657846,88.62437164986575,117.09166764133,571.6487036053534,1225.237852349043,0.0,0.0,0.0,0.0,0.0,0.0,108.22046871438172,65.42065872729258
2016-10-22,0.57097,125.66060094728444,107.58679035146416,286.4763596731427,92.6969039380431,588.742009366962,0.0,0.0,0.0,156.25629582270656,132.36352568234545,584.0960625861562,1204.9938186595678,71.06061690690714,78.84007981529196,0.0,0.0,0.0,99.39227617168912,215.6423216522197,0.0
2016-10-29,0.691365,139.23133919042743,118.9442693335245,242.8738605001201,0.0,498.1792821700544,0.0,0.0,0.0,135.69091093139704,200.0520690031028,696.5226735972138,1222.6280871856386,0.0,0.0,0.0,0.0,0.0,0.0,158.91246620786276,0.0
2016-11-05,0.75304,160.83096210538685,173.70926284455885,231.8273767759749,0.0,441.443110968864,73.74784742940084,0.0,0.0,111.60099899965412,108.1988390589454,753.9619281359934,1339.2603889404766,0.0,0.0,0.0,0.0,78.04831031622236,0.0,102.52984203906692,0.0
2016-11-12,0.761227,92.00472164139268,194.05892700163585,267.3745827060603,69.38858809278145,442.69678234812994,0.0,0.0,0.0,101.33172339523804,173.74367375448924,702.7159640748612,1189.367732952528,96.86900365168984,88.98766985374296,0.0,0.0,69.44746064204658,61.33187317567886,199.36286964888916,0.0
2016-11-19,0.724849,141.302508553261,122.92341022090258,358.6745970734352,86.78309523417626,537.9850756309746,0.0,0.0,0.0,140.70695850669563,129.18408213895142,858.0630054051096,1318.4784090033197,101.03212252149662,0.0,0.0,0.0,0.0,0.0,143.9367499511794,0.0
2016-11-26,0.797301,77.54958048477194,128.92456279610312,222.7507081245625,0.0,468.7687955354516,0.0,0.0,0.0,93.66131406038646,179.67443295193672,792.379063792768,1112.115831986208,79.96263388865044,0.0,70.1761571706861,0.0,0.0,0.0,136.5626708465529,0.0
2016-12-03,0.951723,88.81416188614094,288.8464458330737,451.1903559897399,82.6076622496074,493.10601743557936,143.86191526435434,0.0,0.0,92.3843182550193,206.0150595737541,1026.8454826927334,1411.891849932146,129.80378968409408,0.0,66.16838294252577,0.0,0.0,89.82861883617595,83.43970601373745,0.0
2016-12-10,1.02509,140.5587747988698,369.5910337923387,170.32559643035262,0.0,569.1139634755917,0.0,0.0,0.0,131.9587558017892,174.53982270053115,827.0857892051866,1338.3988291534572,74.74842077265997,61.246249829874046,85.30484022879212,0.0,0.0,0.0,155.36936021573317,0.0
2016-12-17,1.28297,113.02445381598302,410.99872873947857,343.40068775480904,0.0,556.0758242719395,0.0,0.0,0.0,127.23135610623238,190.55920443730147,888.9954222022469,1386.1227945593917,67.45562559521169,104.93274284611256,0.0,0.0,0.0,0.0,173.0216093948306,0.0
2016-12-24,1.28987,203.57053270764928,675.8465655493122,551.6847595523427,0.0,715.5639147886163,0.0,0.0,0.0,211.93454475783903,343.8188638347679,1036.041854294118,1446.8666292246537,84.90520639749036,149.92054774021935,123.90393656472529,0.0,88.7996867197606,78.18623137522579,320.0189849050872,0.0
2016-12-31,1.57742,246.92772282018012,838.1331449439638,655.6494011677366,100.52672491167894,1016.8577696567291,121.88739877643911,105.20710407535618,105.20710407535618,251.72262246421337,343.49875674619216,1051.6311520307354,1606.190587831948,149.2984867271611,208.39762784375003,213.6095990896052,75.4817243789281,106.28757890118686,0.0,311.5725767039488,0.0
2017-01-07,1.43458,138.57668200247085,1176.902063358053,572.163033788154,89.24498731041002,907.58434718534,185.32795769219672,0.0,0.0,180.55963726472407,266.0942364479088,1054.0783176614543,1730.0223229564006,120.61963785380668,82.74658919266268,96.47335689776,0.0,0.0,0.0,234.91017654534892,70.23363446759814
2017-01-14,1.27898,255.96416541636023,892.5657605926881,538.3308289262749,111.43699809376248,945.784294879204,114.25903609937768,121.35289160442944,121.35289160442944,224.46273840542813,241.1582940536512,861.6206059365447,1443.6252019908832,112.19570170485277,87.97740871904657,0.0,60.64508795254472,80.21029025058193,0.0,209.4436160793804,0.0
2017-01-21,1.73702,228.69473047454812,851.7026881736888,746.5331997834144,0.0,960.5945715140048,168.5693150032,174.88329752745796,174.88329752745796,252.8359109562637,303.77093881440493,906.138977701811,1630.1501929463684,148.14518301140606,95.16697835970568,111.14999275002468,67.17844447154677,0.0,82.6870899610359,192.98287359102747,68.80306096532402
2017-01-28,1.99963,258.97323812443966,887.69636797991,682.0158603414505,123.1094704813448,975.9145473382742,86.12941754689619,190.3195601319198,190.3195601319198,263.4594109676262,284.5137926292642,924.6811553196608,1573.1338568379897,179.13995161945712,137.31006742628722,113.93764752814252,72.89806541764929,125.72151744583734,82.4278212435574,224.379397362662,60.21128872866656
2017-02-04,2.73095,183.33104423163465,837.8982331868247,635.6016715889375,121.61021281423514,998.9235640709508,102.69587129676412,302.5985463302055,302.5985463302055,161.749834711151,249.1396959897318,889.5412438297838,1555.4073259736506,59.59611142199378,172.9753575671234,84.23042950845391,70.17470079227238,0.0,78.87153303791209,210.53596590152543,62.720810560411394
2017-02-11,3.02016,271.44741198411964,834.5223983656506,927.5253047936028,185.98302020936356,1484.2048451591052,254.98016771032923,581.9105492480779,581.910549248078,354.40117525528376,327.52250155290955,933.5581706548288,1650.750954614863,257.9143629012464,105.2069303963849,144.71916658672671,76.57858030488694,146.13311777069896,154.58474108067512,163.8231174727776,82.27895677747458
2017-02-18,3.09366,439.1204735949578,684.2341142460972,1231.841520779636,185.5756488560317,1684.390683680907,268.7207266864001,507.44481171899054,507.4448117189906,437.7084215260272,353.73859150451415,994.232367412484,1594.6478989664208,305.4854170962704,182.78753573233112,180.79741117568588,101.11749019934472,211.64346530551168,123.65911697464335,384.7911882683457,96.47119535694348
2017-02-25,3.58684,454.8168326162722,557.7853015674303,1196.4243138185911,241.01122840553415,1750.4485126082814,251.34234567945992,635.0147759978988,635.0147759978989,415.7395182347576,335.5615012381234,924.4745617302732,1580.4129892143983,235.7497266192878,165.22508262934784,210.4339798318609,137.20379551077176,136.2479960923874,154.95791812171717,301.68880221161965,131.12134830331058
2017-03-04,2.46458,344.82728474391547,349.71130855275857,811.0741543882112,112.18975505703588,1115.93073042242,192.9760221309844,235.5158982736918,235.5158982736918,364.2146239477637,221.62680572110276,709.9948395065074,1208.870940674312,165.81535051115875,140.66850081425846,92.46016843379212,0.0,153.13010443311893,95.6333469524591,236.79789920822031,96.7804561144996
2017-03-11,2.07281,232.5955913846244,303.66612858980693,622.0980508186526,132.74455904134552,981.9893594977176,191.0074573762577,182.72133700261904,182.72133700261904,219.66920294412571,251.62349490036792,817.3640223935053,1092.7611206097258,146.810722254712,85.70213596227013,136.75788271987517,0.0,0.0,118.16411157230564,122.55904746070922,87.61573378343776
2017-03-18,2.01427,194.6505558343999,250.2399074328549,638.7758696820335,95.39004031783848,872.0657774249149,139.67185228579373,219.2261389222003,219.2261389222003,210.9248482888732,190.5944657117193,741.0718670118495,1188.9279970918517,157.81883959622382,99.46781556582788,165.94331377984363,61.25240194111717,117.46735851952344,100.16969463183015,203.2693767897952,0.0
2017-03-25,2.15581,241.63796252623067,256.1664838113454,578.1315363810138,62.330210739906136,1065.9974177556824,213.95541783977416,179.62121304459026,179.62121304459026,233.6411472822292,147.08933867968884,793.7285840585619,1303.233578415218,199.6549548577132,108.7061135175672,127.45892631940414,0.0,105.52474071002412,145.55855927013587,303.2752989926825,0.0
2017-04-01,1.71733,280.9801290445453,221.50484378889809,501.9394864212366,60.01154333665198,739.129027326336,119.20622423362846,173.2621217940674,173.2621217940674,311.8671063950671,185.09588100934943,926.279805364198,1420.0917409663325,151.75015366680458,64.69993191606136,75.88447651073444,59.81751285860754,94.52842235529144,80.78241163925902,217.94855270565603,0.0
2017-04-08,1.24417,132.05798118835403,187.04267590893977,364.2507106388782,74.53634245494762,565.5621795140133,71.71653032085325,118.939419157295,118.939419157295,157.84563429882888,143.60239941995513,549.4485685350238,1216.1432814750287,81.5272909807761,63.87714863676308,63.1382384820557,0.0,78.96061952650274,72.66829991167583,132.49952004746476,73.61685073298483
2017-04-15,1.1233,106.33453311130312,192.9834953199206,266.25180285269,0.0,437.6776672992996,80.16859067094433,77.73349882459591,77.73349882459591,110.17789490959784,95.5192685311465,690.7069997914683,1012.6733944745636,86.94134403928958,0.0,0.0,0.0,0.0,67.3077785288799,158.63557708563377,0.0
2017-04-22,0.910533,0.0,170.54198260240443,150.40862775434337,68.20971070226679,361.5851281385562,0.0,98.31252439818552,98.3125243981855,0.0,60.0350986484622,587.8373920240517,1111.790760365271,97.23915127801264,0.0,0.0,0.0,0.0,0.0,112.6204203633612,0.0
2017-04-29,0.761595,70.34808718521742,0.0,200.85410157422407,78.17522737996342,370.74914926899766,0.0,0.0,0.0,60.25549028524443,69.28474626122893,661.2996613845642,899.5668803468174,0.0,62.341334422596056,0.0,0.0,0.0,0.0,63.90575821957992,0.0
2017-05-06,0.644906,0.0,90.0382250846235,89.05095288276011,0.0,267.2699505396428,0.0,0.0,0.0,87.68204770637335,87.52728415192054,530.8922694505603,861.7827364727009,0.0,57.416137387573,0.0,0.0,0.0,0.0,75.94518529834967,0.0
2017-05-13,0.709431,0.0,75.22208830012138,261.25311406278627,0.0,163.51495447334293,0.0,0.0,0.0,63.18007221655837,64.94867715464594,519.8677128987812,912.6155849890662,0.0,0.0,0.0,0.0,0.0,0.0,106.7530235879203,0.0
2017-05-20,0.574109,0.0,84.32982945306782,148.7437857309231,0.0,284.59777526432697,0.0,0.0,0.0,0.0,81.77607427446777,581.9524099990418,876.3877903391472,0.0,0.0,0.0,0.0,0.0,0.0,94.30163362897216,0.0
2017-05-27,0.65979,0.0,127.7375671692876,296.6446576634974,0.0,221.15790875806044,0.0,0.0,0.0,0.0,100.11285272900514,558.8075436860308,844.8494428160633,109.58221068056348,0.0,0.0,0.0,0.0,0.0,154.27071041699705,0.0
2017-06-03,0.742544,0.0,74.58287429347888,222.40890707990533,0.0,289.8454989866184,0.0,0.0,0.0,0.0,125.48463976464429,532.2298438113185,910.3956075124196,0.0,0.0,0.0,0.0,0.0,0.0,143.30069529291623,0.0
2017-06-10,0.834085,77.46308773341312,0.0,126.84167102934458,0.0,96.27651749529343,0.0,0.0,0.0,0.0,79.6000317726376,508.29937346536974,766.3502332904069,0.0,0.0,0.0,0.0,0.0,0.0,99.01073058587724,0.0
2017-06-17,0.676634,0.0,0.0,148.2447091502244,0.0,171.88300255420918,0.0,0.0,0.0,0.0,66.08919402582976,397.34326549432257,796.2043054792382,0.0,0.0,0.0,0.0,0.0,107.89912129771984,218.04403143831576,0.0
2017-06-24,0.648448,0.0,0.0,81.87493636074821,0.0,182.19791620955587,0.0,0.0,0.0,0.0,0.0,388.1345817577947,840.4082562897182,0.0,0.0,0.0,0.0,0.0,0.0,83.3858365462622,0.0
2017-07-01,0.534569,0.0,0.0,183.495535797068,0.0,134.14625072238164,0.0,0.0,0.0,0.0,85.18130731458434,352.37306490056085,678.0736343862361,75.07572411032665,0.0,0.0,0.0,0.0,0.0,95.505038214958,0.0
2017-07-08,0.429127,0.0,73.93721833522501,165.53561848061014,0.0,123.98919822449994,0.0,0.0,0.0,77.32475861764154,0.0,375.3146716845425,699.4550218771811,0.0,0.0,0.0,0.0,0.0,0.0,73.68507266639286,0.0
2017-07-15,0.629464,0.0,0.0,173.56393800563754,0.0,0.0,0.0,0.0,0.0,0.0,81.02903610043658,437.51992940596494,655.0581020896227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-22,0.473154,0.0,0.0,217.3483454115433,0.0,322.7873583996489,0.0,0.0,0.0,0.0,0.0,257.03804799881067,704.7119878274606,0.0,0.0,0.0,0.0,0.0,0.0,96.87568829536116,0.0
2017-07-29,0.492557,0.0,73.40155603707333,198.1512550068021,0.0,131.0527458096762,0.0,0.0,0.0,0.0,0.0,377.3598080250681,616.5996334718437,0.0,0.0,0.0,0.0,67.0044689773907,0.0,117.22969197613608,0.0
2017-08-05,0.536285,0.0,0.0,168.07865989530475,0.0,213.807042663418,0.0,0.0,0.0,0.0,149.83847536071934,334.8221651346773,725.0513253192173,0.0,0.0,0.0,0.0,0.0,0.0,127.13953353974247,0.0
2017-08-12,0.540541,0.0,79.9088708875713,166.64434968195596,0.0,203.30125353515163,0.0,0.0,0.0,0.0,0.0,437.0369492641194,591.0478259158515,0.0,0.0,0.0,0.0,0.0,0.0,108.8621052902715,69.15461500571494
2017-08-19,0.433075,68.4598293192912,0.0,142.35797846213404,0.0,182.69027679258167,0.0,0.0,0.0,0.0,0.0,337.9121961440276,580.0254306195004,0.0,0.0,0.0,0.0,0.0,0.0,143.16767147920183,0.0
