date,Maryland,flu symptoms,flu how long,how long flu,the flu,contagious flu,the flu symptoms,symptoms of flu,influenza a,a influenza,flu fever,flu contagious,flu a,stomach flu,symptoms of the flu,pneumonia,fever flu,flu virus,flu cold,how long does the flu last,flu test
2017-07-15,1.64931,0.0,0.0,116.5106775509214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.4316221243716,0.0,0.0,0.0,0.0,0.0
2017-07-22,0.888063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.76235921047686,0.0,0.0,0.0,0.0,0.0
2017-07-29,1.04592,140.1665636712093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.44236893855566,120.3177218272621,0.0,767.983246651911,0.0,0.0,0.0,0.0,0.0
2017-08-05,1.07442,0.0,0.0,0.0,109.36475584573355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.3515172604168,0.0,0.0,0.0,0.0,0.0
2017-08-12,0.856327,149.40339884227666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.4765706289104,0.0,0.0,0.0,0.0,0.0
2017-08-19,0.917686,141.82171548366622,0.0,0.0,206.25232842769336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.0334096550795,0.0,0.0,0.0,0.0,0.0
2017-08-26,0.962269,0.0,160.8450601508321,0.0,154.80043835235725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.3867856485554,0.0,0.0,691.4296751308677,0.0,0.0,0.0,0.0,0.0
2017-09-02,1.18606,131.16633597278445,0.0,0.0,109.90683161917902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.2618516318425,0.0,0.0,0.0,0.0,0.0
2017-09-09,1.45644,203.54465850198412,0.0,0.0,194.84110938358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.32384222531002,0.0,0.0,677.2022861812029,0.0,0.0,169.73333745278214,160.22521682325402,0.0
2017-09-16,0.996738,206.5433227045132,0.0,0.0,325.38826234266327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7789531562318,134.1986958275483,0.0,969.7707099993986,0.0,163.06966019107202,209.30687128037945,0.0,0.0
2017-09-23,1.21772,321.99104413150457,0.0,0.0,478.6292111840368,0.0,111.54701524302854,108.59372236759349,0.0,0.0,0.0,141.95197042797247,258.163687668697,0.0,0.0,902.9661140202256,0.0,0.0,179.7326605470115,0.0,0.0
2017-09-30,1.0841,447.9232200315602,0.0,116.58523955233686,552.3006188086473,0.0,0.0,129.7722985601629,0.0,0.0,0.0,181.4573067649694,229.97577475607343,0.0,0.0,769.2103969911258,0.0,0.0,185.62623833437328,0.0,0.0
2017-10-07,0.768398,240.56974805030825,199.1737101670697,177.48905817785794,646.1248660340179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.4346784746582,0.0,0.0,871.4473372321136,0.0,0.0,176.34239052489468,0.0,0.0
2017-10-14,0.945495,399.1196958468595,144.25988696818803,128.99118350343724,698.2923755205883,0.0,128.20539437169435,0.0,0.0,0.0,0.0,0.0,451.3539683162981,123.8368391489187,0.0,1069.0894655170823,0.0,0.0,150.62387532228195,0.0,0.0
2017-10-21,0.805459,225.52013937494283,0.0,0.0,663.6539027534033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.24822724844,181.66459473993388,0.0,1132.1091481503288,0.0,0.0,157.12694785431674,0.0,0.0
2017-10-28,0.906307,410.331682626344,0.0,0.0,594.4070840019917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.0714334660902,204.3212912497828,0.0,898.7882059582079,0.0,161.95341734670683,227.79930726720067,0.0,0.0
2017-11-04,0.796359,399.3622483632695,0.0,101.40958787549616,614.3633374859998,0.0,0.0,215.45696661214856,0.0,0.0,0.0,0.0,406.77614761712266,0.0,0.0,1314.0777826044614,0.0,0.0,156.46820590652354,0.0,0.0
2017-11-11,1.07304,431.410187664313,0.0,135.98650900884846,585.4621401558184,100.29748877015604,0.0,0.0,0.0,0.0,0.0,0.0,300.41518049247406,104.32907073460244,0.0,1184.2929741754106,0.0,0.0,138.00296724652486,102.2619707816638,0.0
2017-11-18,1.97863,391.48147141692783,109.17225480983446,130.6513077647324,521.8578579869086,0.0,0.0,112.04458895502984,0.0,0.0,0.0,0.0,367.71409390267104,170.72843674797195,0.0,1693.1114302630929,0.0,0.0,193.78591036015172,0.0,0.0
2017-11-25,1.77414,344.58699846507204,0.0,134.48981626817496,498.6911942761271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.93353359423853,194.52831709689943,0.0,1234.359173601771,0.0,0.0,170.90767906078685,0.0,0.0
2017-12-02,1.37223,465.4682321899323,0.0,129.5882823828316,601.5410358766645,0.0,0.0,105.52711437711724,0.0,0.0,0.0,0.0,375.3052969818582,279.8383913656684,0.0,1335.9906856493171,0.0,97.05082437221937,315.5643675681021,0.0,91.09329605880002
2017-12-09,1.42686,528.91679245078,142.63280838625323,195.43401662098648,746.3436879518163,0.0,0.0,205.84948246832496,0.0,0.0,108.41231731947464,90.92594533121412,294.31058335259735,250.6917963836112,0.0,1425.2478367642927,135.96866693141314,0.0,293.1114491973822,0.0,0.0
2017-12-16,1.57176,550.4410597355911,99.48419976038178,0.0,601.7847106834696,0.0,97.6033187494259,141.434451864015,0.0,0.0,142.53248182959584,153.37701506603022,418.75817189251705,433.10899826024746,0.0,1223.576457353034,122.15810928361356,188.94952291311583,394.69113685357087,0.0,0.0
2017-12-23,2.33503,614.712441071371,352.59022915811704,353.39067886390603,876.4246750774688,143.56237254358928,110.47771353127423,235.13287049456835,0.0,0.0,99.16616119553132,107.40160871478794,317.8974574408718,396.43140240214353,0.0,1768.451008985293,0.0,107.41632442167722,246.1224532905122,0.0,0.0
2017-12-30,4.47549,931.7932853068212,290.06813156300746,306.0737442932223,1115.7914457482552,118.40286205176224,108.44364826986086,162.27366930391108,0.0,0.0,141.20073455468278,164.73383172383606,400.3100245585469,903.6164965362576,0.0,1535.388019962283,178.7083384605836,114.70927500253322,332.69307887060177,0.0,0.0
2018-01-06,3.85664,1187.2761632849486,396.4768744937789,344.6164131736669,1547.4514066210263,136.25158636543895,144.25503292055154,189.97634829529284,138.75778151104635,138.75778151104635,245.396552927652,145.4313224349273,484.7664736250812,773.090554346156,0.0,1890.6046680623683,189.88298715635707,158.60244608612118,483.1862812459277,186.71551824519727,0.0
2018-01-13,3.71421,1784.454524035925,549.6877424766449,573.2894372103793,2130.4710796505638,131.59998158567024,227.12889847549724,249.949525498384,136.5159166483105,136.5159166483105,269.85552152792224,152.09119967808968,760.9706693323178,780.7849335785833,136.7768866979874,1699.9524473133702,268.4436972958597,158.04175884840765,604.1761555189427,144.90537490370474,253.66185102001185
2018-01-20,4.94253,2690.901931445544,695.6369476307369,674.7630891357965,2818.38088479468,364.9224763244929,355.29733641590343,467.1036595799086,241.23459372796268,241.23459372796268,234.453323595253,338.4342843004842,1089.7821332807473,728.5661891754825,185.15442724578128,1919.9193583174963,222.48704144470588,216.30691290279265,489.4312649879981,236.29314576372963,261.8599785715574
2018-01-27,5.69041,3713.620616060108,1020.298203352418,998.3403311734792,4399.792786551195,438.7069216687799,541.5333650181356,926.7553239082888,185.3443430690481,185.3443430690481,455.0184766722298,353.84373108299945,1446.062768772803,881.2357919269209,336.58612778076366,1889.7068751943248,389.7612511880061,326.2471826036048,704.6223696867556,170.42146389237556,306.12666175483133
2018-02-03,5.85435,4041.0011797425855,1077.7227813399104,1106.0032463704288,4971.910598367975,605.7980929955919,664.797806995889,906.2112634647838,319.4986528301424,319.4986528301424,537.6916157589174,551.4104345277684,1834.4383725327343,749.9642327635021,314.29002640163645,1920.208609469288,545.5844583750246,374.8035370115274,892.1480602437478,222.98392829745495,264.260366915378
2018-02-10,5.29225,3942.0289683955534,774.5369227579262,718.172090992906,4250.4346489251975,382.9977599300494,565.2150191192089,1014.7744570188594,203.8390162858918,203.8390162858918,510.21941272609615,474.3951877411765,1366.834743579603,613.7243409284658,344.29955298278173,1826.0246477459004,595.8476016045743,323.684297926028,1048.7907770051174,268.72912804974874,359.7316143998711
2018-02-17,4.74063,3391.683498833684,1156.5593745231472,1141.762757294122,4623.214632528162,607.6372025158964,657.1041533930401,781.8274597524432,257.0203244891728,257.0203244891728,464.6940297148742,598.79706177024,1407.2075872511537,675.5273587334381,361.1381859482683,1602.3225360505162,434.0040705896018,300.54237388750926,574.0539836712809,348.7533217376489,307.3678398845764
2018-02-24,3.9968,2333.9725345913675,564.2897234330776,569.0085198237056,2509.57355365013,264.27599984139744,411.7905282009162,486.9165467231032,130.75247871802597,130.752478718026,269.92126208250914,261.10992695656984,883.833434000024,442.87781721339,211.44649536093752,1544.6246584727694,233.4030141121766,232.7452540847833,342.1875670382218,130.17886409239875,264.2081329607914
2018-03-03,2.89439,1126.5008134277357,483.0150336516179,473.7014230924316,1554.191404539773,166.2236875256872,145.31945688207756,318.97561061823586,0.0,0.0,131.94767863919864,243.44087756258392,504.463069332249,314.1011518004428,125.73804076034229,1390.233561449793,310.3290449263985,171.4347877649027,234.14437000240335,112.21665033803734,127.60407360676136
2018-03-10,2.40764,694.6154560144337,334.03257954528624,393.8651503839128,1011.965348327784,179.28062057948247,95.84674196609107,0.0,0.0,0.0,109.93010573858253,144.22898200261395,245.3457892150075,334.9317309259584,89.92151575783099,1219.1744249062344,0.0,0.0,281.6053849786055,0.0,0.0
2018-03-17,1.91597,816.7559058243627,178.76990333804966,211.789068469825,819.8749563662161,173.0600766408503,109.79742501703636,161.9316881467845,0.0,0.0,116.5325894249393,159.18930121522286,347.1453330668601,278.53453215098824,0.0,1096.758198687876,125.05567568673098,0.0,249.510980637513,0.0,0.0
2018-03-24,1.84924,535.2693776646752,169.82468885702144,200.95824501046752,603.1880530038469,0.0,0.0,0.0,0.0,0.0,0.0,114.53114933751506,127.23079765386096,207.5975854029676,0.0,1087.209003330735,117.8471100727082,0.0,204.79360162751408,0.0,0.0
2018-03-31,2.09813,601.043119727034,203.5083008610624,203.81910800730284,757.5623468799502,0.0,170.9533177624647,139.77903946911096,0.0,0.0,145.4660078661905,118.70119605399978,346.8299407390785,355.1344889924773,0.0,1135.0723238927064,127.5175222618891,0.0,203.39631994575305,0.0,0.0
2018-04-07,1.45737,551.1901374929089,201.78509908019447,215.2477661115027,609.6148860834992,279.5180375933344,0.0,125.19590566565113,0.0,0.0,94.59619060587043,0.0,228.59723264654795,328.75296600575695,0.0,1098.1124389406425,0.0,0.0,197.82629141066363,0.0,111.55095752370688
2018-04-14,1.36248,396.9168186458409,0.0,0.0,522.4237625311779,0.0,121.38678769199096,131.5116040114468,0.0,0.0,0.0,0.0,215.6463734649192,199.5225935236956,0.0,1044.9838364929835,0.0,0.0,209.13221196562915,0.0,0.0
2018-04-21,1.54794,379.9699716609285,124.37236578346564,147.89968223897344,416.0287300921335,0.0,0.0,229.48514581758903,0.0,0.0,0.0,0.0,130.72041548132742,160.7830528820467,0.0,963.7117423727308,0.0,100.560588636124,113.1714182412373,99.40338816850807,0.0
2018-04-28,0.993164,362.1218324701316,0.0,0.0,351.18618496851803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.66701470041778,223.00170756382835,0.0,764.9876211937456,0.0,0.0,0.0,0.0,0.0
2018-05-05,1.39647,175.69412835573243,103.6909356602894,0.0,404.0027354398565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.80867088321455,178.53532929387245,0.0,824.4661898788944,160.74350478952445,0.0,192.68931066740848,0.0,0.0
2018-05-12,1.18528,130.27558605838954,0.0,0.0,281.38133877764886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.21379782870692,157.9392234437238,0.0,851.1668951397045,0.0,0.0,121.06183725275388,0.0,0.0
2018-05-19,1.16776,216.4586518850332,0.0,0.0,260.5253085595121,105.85584563460624,0.0,0.0,0.0,0.0,0.0,0.0,94.02225371061937,172.33320614462102,0.0,936.0582596337592,0.0,0.0,158.10423950391947,0.0,0.0
2018-05-26,1.24735,0.0,0.0,0.0,191.47192300133705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.4297017102365,0.0,911.9921154837582,0.0,0.0,0.0,0.0,0.0
2018-06-02,1.43824,167.36869651261807,166.69087917613086,0.0,206.9670403921656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.73346331058252,154.58896061768294,0.0,765.5706471851323,0.0,0.0,0.0,0.0,0.0
2018-06-09,2.11203,157.0528520978246,0.0,0.0,140.0479256262523,0.0,149.58021279152237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.3481410942337,0.0,0.0,138.28442413329418,0.0,0.0
2018-06-16,0.863107,161.4280976692553,0.0,103.43936132686744,189.9087578755132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.5127684769252,0.0,946.3080758174668,97.40401762296324,129.76470971098834,144.08619724165993,0.0,0.0
2018-06-23,0.794834,157.9353784895612,0.0,0.0,248.3047921447076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.5248180620722,218.5415124149737,0.0,953.0412613031028,0.0,0.0,0.0,0.0,0.0
2018-06-30,0.927866,137.81227254447748,0.0,0.0,170.12704667096932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.8710191642353,0.0,717.2634876995447,0.0,0.0,0.0,0.0,0.0
2018-07-07,0.925047,0.0,0.0,0.0,109.3587364403493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.32437754493132,0.0,0.0,761.0714347564946,0.0,0.0,0.0,0.0,0.0
2018-07-14,1.013,0.0,110.09126278162724,228.45918821134975,105.8426388221492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.7925005098647,0.0,0.0,112.3325134571967,0.0,0.0
2018-07-21,0.401714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.6642537263513,0.0,0.0,324.85830022065653,0.0,0.0
2018-07-28,0.45719,0.0,0.0,0.0,155.49094165600857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.4836592888981,0.0,0.0,0.0,0.0,0.0
2018-08-04,0.445198,162.11838593937284,0.0,120.98287133138876,191.1961232130434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.15768349425474,226.26093234578823,0.0,833.899488888315,0.0,0.0,0.0,0.0,0.0
2018-08-11,0.610874,149.6858089387532,0.0,0.0,182.71544898150205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.47109182871615,0.0,655.7144539398129,0.0,0.0,0.0,0.0,134.72009729270803
2018-08-18,0.548341,0.0,0.0,0.0,142.53372431273948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.67081811684407,169.06796935206907,0.0,705.3739733123923,0.0,0.0,0.0,0.0,0.0
2018-08-25,1.05468,174.51573604116433,0.0,0.0,216.64664944790772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.47283694174783,158.51623219725536,0.0,687.2113961375259,144.45490061210631,0.0,0.0,0.0,0.0
2018-09-01,0.708048,186.8776974959501,0.0,0.0,264.8778127792221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.31000893970302,0.0,0.0,727.8768900829994,0.0,0.0,107.78855101664564,0.0,0.0
2018-09-08,0.854701,194.6399173161209,0.0,143.7017923923836,330.6128088122344,0.0,104.19013014630056,0.0,0.0,0.0,0.0,0.0,102.4420510474376,136.01171670871844,0.0,804.26640310379,106.31592008983182,0.0,208.3670095366982,0.0,0.0
2018-09-15,0.554529,282.0395348384015,0.0,0.0,327.2158004472566,0.0,0.0,106.00993073232632,0.0,0.0,0.0,0.0,0.0,142.16582774690622,0.0,790.2393264027701,0.0,0.0,122.22976626195911,0.0,0.0
2018-09-22,0.702625,274.22236598890635,0.0,0.0,347.0410597598441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.42681145878,163.07920583637846,0.0,1116.2047127037197,0.0,0.0,115.8987632930004,0.0,0.0
2018-09-29,0.867231,369.3287203238572,109.6689116654766,95.95347901902834,699.4800318659827,0.0,0.0,0.0,96.45064814640052,96.45064814640052,150.34244403265072,0.0,456.38268743412,125.47469317460968,0.0,1150.4115038083175,0.0,122.73162386682344,217.19077291551216,0.0,0.0
2018-10-06,0.7087,336.0757836518964,145.62051546316863,154.0578851391956,886.5655125889722,0.0,0.0,0.0,127.23907911344142,127.2390791134414,0.0,95.70670526428736,614.9666033437231,201.51105905250677,0.0,1118.4535097486173,0.0,0.0,295.2536856418106,0.0,0.0
2018-10-13,0.705379,419.7660259208686,0.0,175.5079451527368,808.9034575929966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.3605787241142,145.03517981658058,140.236803848876,1198.874708709968,0.0,0.0,337.9364909189317,0.0,0.0
2018-10-20,1.09429,644.2866572789786,171.38680759927797,216.31378054415245,996.7301510778582,0.0,118.58162988189068,0.0,0.0,0.0,157.00896713870645,112.67775101709653,589.6058439385147,130.63269332535276,0.0,1386.6249134868935,103.31568468611768,0.0,270.6656436070861,0.0,0.0
2018-10-27,0.99711,459.621633402372,101.32442527992052,0.0,1042.2561665263777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.2750526351756,0.0,0.0,1184.9540154458434,0.0,0.0,206.60076528008176,0.0,0.0
2018-11-03,1.66245,421.4505785367934,176.21482209268478,0.0,805.1126878186091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.5530363446226,213.19382736155296,0.0,1321.8749770334955,0.0,100.1266392206512,312.3639628775987,0.0,0.0
2018-11-10,1.49345,455.1880417136072,148.71581833407112,146.25262336944354,706.6611363258804,98.58039323428775,0.0,0.0,0.0,0.0,120.9312992316489,0.0,458.5237844553433,122.8080793899056,0.0,1208.7332695817436,95.16809771081134,0.0,389.2433631752608,0.0,0.0
2018-11-17,0.78941,549.9189130258126,164.37852900013564,177.14478895919882,615.0260797613673,202.19389076316895,106.91023482455886,152.54043486266983,0.0,0.0,113.2909995598832,0.0,412.79841409473903,226.4993294004377,0.0,2370.090517956855,0.0,103.75538512287277,327.8263769064345,0.0,0.0
2018-11-24,1.6028,396.7416537259711,165.90569654924138,0.0,662.5395783826002,0.0,0.0,106.99902314451576,0.0,0.0,0.0,0.0,420.9435635733617,332.8963779125227,0.0,1842.728865168056,0.0,0.0,233.47510175103167,0.0,0.0
2018-12-01,1.12314,555.5026803473883,173.27879848889492,0.0,882.1689579361448,109.19921442973391,0.0,162.9222311786185,0.0,0.0,0.0,0.0,335.90001804091736,230.805354486215,0.0,1675.6043530193674,0.0,0.0,273.0953523967469,0.0,0.0
2018-12-08,0.952511,520.0022494876715,108.93532879907742,140.4330370719331,687.183692521168,0.0,0.0,108.2293312796028,0.0,0.0,107.2504978018662,0.0,465.2570411121045,408.55155537485,0.0,1462.0131922528285,97.0124914779554,0.0,239.51494431161376,0.0,0.0
2018-12-15,1.53295,458.1007416824958,129.12328244762188,144.0565596658484,748.7302018180417,119.12151542663312,0.0,0.0,0.0,0.0,101.89243971107966,0.0,380.2791952631844,252.61021366483507,0.0,1636.171759182282,111.86114083132075,0.0,319.6205843517564,0.0,0.0
2018-12-22,2.40568,729.6112355564858,183.3817371815479,265.0683814674548,969.372225717208,107.9738362916917,232.7062901684367,131.27390921346523,97.48527614741512,97.4852761474151,214.4040419874403,0.0,336.1683299250423,460.834603496651,122.88718483172752,1580.2836473033742,0.0,139.08584577421902,310.3334497154493,0.0,0.0
2018-12-29,2.8532,770.8648268604755,337.182398609876,333.2692388135775,824.5006764832016,152.4507221439435,0.0,215.440003819268,0.0,0.0,0.0,128.4268557521879,570.4276308967021,593.1156436835935,0.0,1931.6742796770457,0.0,207.5798211782777,473.5467219838601,164.65158494330709,110.2075133070517
2019-01-05,3.39969,845.5866025779542,170.81809471430265,195.60583919898943,1169.1453813559565,0.0,0.0,143.71226092185125,137.2023998722577,137.20239987225767,163.5168630247948,0.0,561.357573935447,544.860090182805,0.0,1616.0979248119882,181.89246066406795,198.8761853155185,220.0912963111356,0.0,97.4814748681382
2019-01-12,2.78065,743.2937482333666,223.60493575742635,244.0357106689396,714.5193541039986,0.0,0.0,118.13373339800738,0.0,0.0,155.9696765569863,104.95065244522225,556.8712181131859,500.8281880956318,0.0,1567.564253877198,111.59383189313938,205.28577176418537,351.1741439357666,0.0,0.0
2019-01-19,3.99512,626.263211838841,306.6504235020864,377.6920455509285,1044.0965088869275,146.9669104225314,0.0,127.80051290563893,132.630498318277,132.630498318277,166.55767357095615,171.8554760849748,419.9665393350923,371.3741205411969,0.0,1493.2669723327076,261.2871630305551,130.65184896284973,380.2782018575932,0.0,148.51421565498703
2019-01-26,3.79034,776.9678669457788,328.6143365574681,351.5983897491652,969.5312049230512,126.80765117023068,97.14298019696894,116.6204965135937,0.0,0.0,128.0340015665507,100.12895133550724,498.1610311358804,466.8097439006369,0.0,2270.367673057924,0.0,0.0,304.97160479301976,101.14276928077092,0.0
2019-02-02,2.61523,759.2355805950307,229.97251843054173,191.70073912348204,1166.7336894242665,187.007507381042,106.04557050623404,201.6386290098622,95.6823780207442,95.6823780207442,131.31971330938188,170.7083264377062,656.6172232300396,479.0332088893488,0.0,1693.0009303953875,194.61231014316,0.0,300.2998222354143,0.0,0.0
2019-02-09,3.9881,981.3199143808424,474.194380563118,504.9793478385038,1465.7812553212343,326.5970188735464,237.70780122632345,183.87320444915355,95.8589052336836,95.8589052336836,194.6919037748458,221.1793352525656,710.1634372824147,554.4124779707626,113.5887250765006,1644.4136430235037,176.69027578549304,159.69164164042877,308.8964210115035,95.33676263554288,176.915839172775
2019-02-16,3.45144,1076.0938721932453,466.14867450067953,515.1858911730174,1396.534450576729,179.43920901868609,152.30516060653443,179.73911131761668,149.77165894589362,149.77165894589362,169.4189901469973,214.46675833450445,843.6469632470552,553.2966059450632,0.0,1360.0882395111578,189.32343841494824,127.96114841228406,320.65415187802824,106.68571265989964,123.7903126397081
2019-02-23,3.23261,1100.7090517055128,416.6147637728785,488.55169233836966,1538.055415899618,269.01121727287864,191.59560542051787,289.07928982962767,99.74147657064152,99.74147657064148,222.77964811538348,279.71814543919163,679.4038707661816,375.7423323191678,89.67541448337991,1526.8933893890526,237.45700638186636,97.77455700232504,286.4150779320323,134.10366567305545,0.0
2019-03-02,3.83492,877.9913010763407,471.15319343959374,499.7276929862161,1417.7624427605908,177.24834545293302,192.37351952741048,161.1487695878813,205.601825110658,205.60182511065804,290.4363666072132,218.3724873085478,838.4120495336927,407.65043899051176,147.58229164632834,1528.356591313933,263.41192423173726,151.09487284929327,286.5507318445489,129.5349627670188,93.6703393688802
2019-03-09,3.65072,1038.9331190229384,415.17558033613005,448.4005381763687,1438.285591559808,223.0094356121589,147.5594918157617,289.6866434683208,245.5781701768771,245.5781701768771,275.52197176899125,207.8452463940239,685.9087347399698,471.0035982560657,0.0,1734.762117034174,206.75340751251784,183.2163901379102,293.0381094089161,148.24163460487063,98.22220706468164
2019-03-16,4.4211,1294.3682950565335,458.935399999676,459.7917708552404,1594.6528652346983,191.76490941350656,217.7778619826041,336.12156065453064,203.04791853908168,203.04791853908168,279.6403363830767,209.41765189675544,643.2228096386399,421.51204440294254,97.49470592603156,1755.7657802924966,235.66807418468636,97.71293174987063,380.7740154252684,0.0,99.14317439058904
2019-03-23,3.79044,895.5727135490326,463.41689651269024,469.5607223948021,1297.348757837448,198.9248130577948,104.51291739860528,244.45465912548127,108.55932111236667,108.55932111236667,154.65565953484997,232.1614500890636,436.6104664957403,512.2824222007897,113.5255434396702,1560.0963016717076,195.5771860476297,150.2536833961158,256.575411200925,158.1692472690953,105.46989616101546
2019-03-30,2.79958,811.1996795649366,367.6280509120828,228.2056780620956,953.9707598846936,216.404625491271,150.803955385221,182.62152319581872,163.71257154130848,163.7125715413085,182.9816013459,133.96240470811364,423.5786715596589,443.5934192553963,0.0,1425.4555629798674,0.0,123.8549352635638,265.2402670288004,0.0,153.91970516911147
2019-04-06,1.56726,656.0975086827264,322.7619888351407,349.0245032051791,912.2322355289282,0.0,0.0,137.20340478221715,138.3767341566451,138.3767341566451,246.16751065985645,0.0,473.7179150456152,457.278877353768,103.91432799889448,1434.9414766491705,227.67511911567908,176.77117140083047,289.2918569784329,0.0,0.0
2019-04-13,1.32481,329.88265022557266,296.4944269958123,351.180930862693,806.8969731923702,140.49956192645533,0.0,155.360980745596,0.0,0.0,0.0,135.40752680551708,404.7000208888831,329.0079312738489,0.0,1451.5072580237008,0.0,100.14325241176886,161.48950772649226,0.0,144.5128232302862
2019-04-20,1.08735,431.722540773699,113.0936156448943,0.0,449.0830712618613,0.0,0.0,129.56961389255028,133.31273846959365,133.31273846959365,134.90893016877155,0.0,295.29859745309966,337.15947986890745,0.0,1109.9607083112844,0.0,0.0,0.0,0.0,0.0
2019-04-27,0.73141,356.93420692901776,196.11616720202352,167.2190384598243,462.1696732817194,99.93610943422348,0.0,0.0,0.0,0.0,0.0,0.0,280.5040791119175,200.44173667030972,0.0,1036.6135331943983,135.19318043423436,0.0,106.10562168321188,0.0,0.0
2019-05-04,0.6238,317.7196898270594,129.23047219258083,124.7416604035202,288.7350005415504,0.0,0.0,0.0,0.0,0.0,0.0,131.98390983231732,0.0,203.98058496224957,0.0,1176.7616616660134,0.0,0.0,0.0,0.0,148.36835184708775
2019-05-11,0.622939,151.14777304741185,0.0,0.0,263.58073361595746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.9635600394276,0.0,955.986725852516,0.0,0.0,131.5631162015031,0.0,0.0
2019-05-18,0.625537,163.58148978374587,0.0,0.0,303.1382101228984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.60046001750364,119.98906227511485,0.0,1178.2540009372271,0.0,0.0,248.04259721773823,0.0,0.0
2019-05-25,0.748885,178.7881475161728,0.0,0.0,210.7802668296068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.24421305191647,0.0,0.0,1251.279685217943,139.15735546260117,152.41690034663546,131.74512051705008,0.0,0.0
2019-06-01,0.920398,155.92276108135826,0.0,0.0,218.14309367221276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.44723443221991,167.60367369542269,155.2783837921776,905.7895722156524,0.0,0.0,0.0,0.0,0.0
2019-06-08,0.742909,0.0,0.0,0.0,163.94979920113593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.3253450782308,147.74085673004697,111.01524971992546,719.5521083753512,0.0,0.0,0.0,0.0,0.0
2019-06-15,0.370209,202.96468369628224,0.0,123.9925551485544,239.6458321480588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.6856468909133,135.3367631244567,0.0,866.877775615088,0.0,0.0,134.92108399570972,0.0,0.0
2019-06-22,0.0256082,103.01770389274698,134.81961747708297,0.0,118.12372151101243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.77167340451253,0.0,1077.0562884315354,0.0,0.0,112.67189669165374,0.0,0.0
2019-06-29,0.198413,0.0,0.0,0.0,160.76219727452403,0.0,0.0,135.61004474571442,0.0,0.0,0.0,0.0,229.77024876976253,118.71580321617466,0.0,747.3155018211579,0.0,0.0,0.0,0.0,0.0
2019-07-06,0.157418,193.8164773395828,0.0,0.0,105.8553905669134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.2986487207404,0.0,0.0,0.0,0.0,0.0
2019-07-13,0.147167,121.63068468515476,0.0,0.0,116.5101759759156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.97001156598003,128.08168771925187,0.0,921.156090622008,0.0,0.0,0.0,0.0,0.0
