date,Wisconsin,influenza symptoms,the flu,flu symptoms,a influenza,how long flu,influenza a,cold,flu a,flu cold,symptoms of flu,stomach flu,bronchitis,pneumonia,flu how long,strep throat,sinus,rsv,influenza a symptoms,how long does flu last,the flu symptoms
2012-12-08,1.41519,0.0,885.4697712797093,771.5174963409597,171.25027621123232,0.0,295.27137381592894,7810.6645586969,395.1991391819664,0.0,230.6455121962001,428.4542258674412,687.5929921328875,1236.2939007524235,0.0,883.534284668938,1211.557706409693,206.51930693943535,0.0,0.0,171.37340369297004
2012-12-15,1.46168,0.0,890.1723437518884,792.2412847632684,234.3107088543458,219.2212713301652,535.1252483775071,8153.2065409567795,387.5466031478628,271.4552112131218,193.2295642453201,527.1278029782526,408.7727087091852,958.59492826314,229.16791928477625,1055.7923674167705,1286.1227865484018,228.842555153197,0.0,362.79137170467214,0.0
2012-12-22,2.58314,382.23708977226266,1239.4232788753252,827.2755729532719,377.6618404505563,195.2320969137536,251.6793642227411,8007.133639119762,406.2842152062181,184.2875253421748,0.0,708.0453405478144,783.1429854849015,1057.5856333199065,0.0,690.1509072915875,1286.7474010191436,388.6999980461947,0.0,0.0,0.0
2012-12-29,4.24335,403.4717424819983,1731.2258813818385,998.1685082667708,541.83471240468,388.4545176852952,494.4522180045364,9847.609270997593,585.3824038446213,385.5415248675379,301.9284382261312,704.687221545894,989.2840658513124,1578.2617137444156,304.86898550274964,957.9450174217294,1685.545950802721,418.03846451262734,0.0,0.0,269.24794460302326
2013-01-05,3.99261,542.7689279468958,1976.3184457932823,1608.8961456693353,712.6900086769243,446.1532479429943,723.4483310896959,10040.953717879362,514.4519124687776,559.0707125907074,387.9869124775541,752.4314351146405,1364.6136539899942,1770.5248003669965,388.0088080708298,1174.6050866932358,1657.7894728374422,642.1785795774898,0.0,0.0,249.8645622558411
2013-01-12,3.8992,491.3636396508415,3331.8022681021744,3041.2718211160645,541.618094497241,586.9667602083672,679.2104688641155,8788.69217734981,1393.8132472519324,383.8399007686382,528.2354420573273,539.2095415359591,1215.9897621812397,1890.0297020014596,607.4588584322836,754.2831982398271,1655.9761353510569,707.031479988599,195.7042591102374,0.0,453.2608539709945
2013-01-19,3.36249,578.8400170252231,3110.1993639891925,2803.7316894269784,497.2128324929092,607.4156837866514,608.1324952798304,9100.646994981187,1226.305978788795,476.0771594600559,643.2657473993892,653.8385603190769,757.3657370701832,1355.9714120439469,555.4363909784224,934.5265896869048,1483.1254428054408,439.339683191049,0.0,241.92069944512937,442.83043715454863
2013-01-26,2.79702,334.5736313897869,1749.4526805393027,1574.7109982665538,310.1944899868285,396.6184875124764,306.5777255351821,14188.262761648022,376.8756131371389,524.9957605160637,275.3288812065461,679.8504046636682,715.1731732516809,1592.9494661085448,250.29727273824668,902.459899912416,1669.1482239073866,490.9060769138714,259.8964108865208,0.0,227.6322136755262
2013-02-02,2.69296,180.32523831816812,1129.8280323050974,1107.2605256056434,348.4701633020668,426.5765681658366,268.9041134603812,8427.337018540235,384.45186186025103,262.50669893377164,333.6225179772514,729.5673279551254,737.3762295466878,1230.9771911856244,310.0088423852605,971.8369162847112,1628.088296393494,532.9756666894705,0.0,0.0,0.0
2013-02-09,1.62695,0.0,615.3549493895488,685.8325914819706,274.7751296547189,225.35057234995384,0.0,7378.204117472048,354.45055119437507,532.1298407145423,265.5750941642936,381.4275661990528,611.196654779635,1556.7340247051766,0.0,829.2358089570504,1687.1957582916264,666.7795505312007,0.0,0.0,0.0
2013-02-16,1.57358,0.0,878.6747531823808,639.6790666579842,185.29340889166164,0.0,236.86536937952155,7670.23775933242,236.6778280035489,192.69607846252623,188.2235314097169,297.2697364377387,986.5249917900868,1226.0206249472892,220.53010447619647,972.791814760526,1425.665631140851,837.4784369469145,0.0,0.0,327.418925140234
2013-02-23,1.40097,171.81569010867236,743.7234517301131,573.5833576602931,0.0,193.6260118078852,0.0,7874.438129385487,159.7533327748464,0.0,218.7999148051843,479.671142122496,748.4319239452212,1041.8228344207716,200.42783714029457,1060.8679603166206,1699.920470683671,835.9443215206572,0.0,0.0,0.0
2013-03-02,0.762361,0.0,790.6973266390693,638.143454588642,0.0,0.0,0.0,7230.490843208804,239.62893319599365,0.0,319.28680330354143,616.8016384589071,906.503952852762,1445.852524684171,163.19885566669208,947.2986423223148,1644.068209188088,675.2216183579611,0.0,150.2292944389009,146.10542569351887
2013-03-09,1.16854,0.0,659.745553424009,465.8116798445591,0.0,0.0,0.0,7321.627869211246,280.1608606666632,0.0,0.0,417.8279347414479,589.1158209905626,1015.8269950644774,0.0,633.9932631406433,1764.7243303647135,639.7447141677396,0.0,0.0,0.0
2013-03-16,0.638686,0.0,630.9244506283437,538.9226065507177,0.0,246.98859119641403,0.0,7037.937424321222,194.8587317059421,159.661504894571,162.26821557814364,323.63431820195666,604.8200687863324,1283.835627931733,268.7865377275489,737.4820586213798,2073.467086876116,470.8718342328104,0.0,0.0,193.3639683126588
2013-03-23,1.00223,0.0,810.7023814791539,397.7975715258905,0.0,170.07842905199763,0.0,7234.282787783374,165.61157225932735,0.0,0.0,346.46271853310884,638.3107178338336,1043.3237781527691,164.560501295936,1014.0048772915984,1130.6468415576965,452.0199518053678,0.0,158.48821976400032,0.0
2013-03-30,0.838072,0.0,494.59570828658576,384.660344125362,0.0,168.33987196180553,0.0,7509.647652044361,183.5425663954828,176.52006308554255,0.0,261.5880739326087,594.0094527572982,893.0242294109886,0.0,1031.2308260661148,1422.0365367964105,430.1980485299253,0.0,0.0,0.0
2013-04-06,0.538819,0.0,364.95118218462005,523.2378389459875,174.80020854785718,0.0,0.0,7082.585570538838,0.0,0.0,0.0,422.1313409159343,500.47017723296256,921.2127341019471,0.0,817.8880199453274,1552.7631193964578,266.3422815334312,0.0,0.0,0.0
2013-04-13,0.789963,0.0,754.9839889018838,332.47843337008885,0.0,0.0,0.0,7446.13217619901,162.4811715211149,0.0,167.08734686645565,433.66382036491376,548.1626929584562,1107.7099031322712,0.0,783.094302861889,1357.2465293300515,0.0,0.0,0.0,374.7907709025179
2013-04-20,0.506096,0.0,499.3501734059832,321.04896541040443,0.0,168.52686027828557,0.0,6820.323828009582,0.0,0.0,0.0,348.88505655870387,481.0005080012193,888.3343670393369,0.0,744.7001015634579,1176.803323096121,0.0,0.0,0.0,0.0
2013-04-27,0.337458,0.0,455.0291342920361,218.77265575210976,0.0,0.0,0.0,6728.6248096974805,0.0,222.1993162592234,0.0,317.3336722163571,529.5292373052274,1113.4756403906742,0.0,706.8980130661874,1455.7400357683618,226.54884259063056,0.0,0.0,0.0
2013-05-04,0.270669,0.0,286.52805356860017,192.8236764505517,0.0,0.0,0.0,6766.789641180777,0.0,0.0,0.0,164.95153658703532,310.95997251005747,941.6179261810796,0.0,773.3283360140375,1376.4367932404896,0.0,0.0,0.0,0.0
2013-05-11,0.163858,0.0,271.8925074169378,0.0,0.0,0.0,0.0,6715.3666612982815,0.0,0.0,0.0,246.5219781959256,404.9247878091453,1074.4733324464162,0.0,598.1184878594815,1136.3973522794872,0.0,0.0,0.0,0.0
2013-05-18,0.159744,0.0,216.8633091948539,0.0,185.0073460877661,0.0,0.0,7110.77016788049,0.0,0.0,170.71228519537016,0.0,374.7335222803397,871.9935845867517,0.0,885.2161561438319,1119.004871687452,0.0,0.0,0.0,0.0
2013-05-25,0.170882,0.0,185.6276823133439,0.0,0.0,0.0,0.0,6835.552770585867,0.0,0.0,0.0,277.6654270916625,338.89885010780176,918.8120932097244,0.0,791.2273881919956,927.277542775108,0.0,0.0,0.0,0.0
2013-06-01,0.428367,0.0,212.09911866002912,0.0,0.0,0.0,0.0,6631.300307615778,203.5464175496592,0.0,0.0,201.79822925143333,386.6707835455124,647.7863121700874,0.0,644.2830231852869,840.6981397391955,0.0,0.0,0.0,0.0
2013-06-08,0.143524,0.0,0.0,0.0,0.0,0.0,0.0,6978.342508940818,0.0,0.0,0.0,0.0,370.44606047784833,565.9959466807203,0.0,483.9308088174493,1320.8460105645545,172.44695574764367,0.0,0.0,0.0
2013-06-15,0.390472,0.0,0.0,0.0,0.0,0.0,207.50698549415503,5733.139840795037,0.0,0.0,0.0,0.0,260.78517010948167,580.2143941180902,188.20317694883235,952.8380038052694,1009.7379812981328,167.27251499311114,0.0,0.0,0.0
2013-06-22,0.22927,0.0,168.13402387370027,0.0,0.0,0.0,0.0,5421.513777613303,0.0,0.0,0.0,0.0,302.4730271914927,577.6670662994621,0.0,491.2730125326992,813.9739187221519,0.0,0.0,0.0,0.0
2013-06-29,0.192976,0.0,0.0,0.0,0.0,0.0,0.0,5962.101678326488,0.0,0.0,0.0,0.0,263.105112283066,673.0572133635743,0.0,448.5405412186757,997.2777121433172,0.0,0.0,0.0,0.0
2013-07-06,0.747012,0.0,0.0,0.0,0.0,0.0,0.0,6357.067134308738,0.0,0.0,189.44160602180764,0.0,324.3434090033286,449.047126954241,0.0,511.6051199315543,844.378548178214,0.0,0.0,0.0,0.0
2013-07-13,0.293363,0.0,0.0,0.0,0.0,0.0,0.0,5537.897601241124,0.0,0.0,0.0,0.0,476.7749260429964,504.0350517201814,0.0,438.32471333861,448.265802884298,0.0,0.0,0.0,0.0
2013-07-20,0.116369,0.0,223.52386791877785,210.6034562153124,0.0,0.0,0.0,5673.549131074014,0.0,0.0,0.0,0.0,292.5712619851955,594.4308000927086,0.0,289.9274324901804,1038.4685418626443,0.0,0.0,0.0,0.0
2013-07-27,0.186776,0.0,0.0,0.0,0.0,201.7771381934302,0.0,6581.987315538765,0.0,0.0,0.0,0.0,474.2836501954311,625.7135089863331,0.0,620.7415046434153,819.2902053614911,0.0,0.0,0.0,0.0
2013-08-03,0.259548,0.0,0.0,0.0,0.0,0.0,0.0,5957.333689366994,0.0,0.0,0.0,254.63170348421295,354.70743548379505,420.9595855555997,0.0,373.4051847070735,770.7023932245933,0.0,0.0,0.0,0.0
2013-08-10,0.248447,0.0,0.0,0.0,0.0,0.0,0.0,5508.14092173202,0.0,0.0,0.0,0.0,0.0,578.6923916873442,0.0,913.275726877316,962.4669341036176,0.0,0.0,0.0,0.0
2013-08-17,0.291181,0.0,0.0,0.0,0.0,0.0,0.0,5594.893548404491,208.6350333233239,0.0,0.0,0.0,485.4972379224218,701.2736349669746,0.0,425.7109015757104,881.706650067118,0.0,0.0,0.0,0.0
2013-08-24,0.2849,0.0,0.0,0.0,0.0,0.0,0.0,6045.459359108438,0.0,0.0,0.0,0.0,0.0,609.9771314883062,0.0,645.5032050559711,938.1306391614556,0.0,0.0,0.0,0.0
2013-08-31,0.223285,0.0,0.0,0.0,202.5477268048161,0.0,0.0,6077.07478987108,0.0,0.0,0.0,0.0,351.025569815989,682.7563043581424,0.0,485.036833472059,1205.5171839966472,0.0,0.0,0.0,0.0
2013-09-07,0.4,0.0,274.4197698657932,251.6070339884176,0.0,0.0,0.0,6400.673663561902,214.1522209948737,0.0,0.0,0.0,394.583998469905,484.2726526079781,0.0,617.8204351074244,928.3505203427372,225.72453828338263,0.0,0.0,0.0
2013-09-14,0.194553,0.0,169.6387608100395,0.0,0.0,0.0,0.0,6141.977349560366,204.65318509336328,0.0,0.0,0.0,258.9671952503671,654.7610853683093,0.0,773.0014293857752,1070.3828467958094,0.0,0.0,0.0,0.0
2013-09-21,0.484262,0.0,234.76932765113003,268.1210901407419,0.0,0.0,0.0,7007.629933975418,280.97298406427007,0.0,0.0,0.0,556.959774215939,884.2008180103628,0.0,851.2822194148555,1226.8433681417564,0.0,0.0,0.0,0.0
2013-09-28,0.434888,0.0,295.8858830255388,350.6424081976075,261.6061666695183,0.0,0.0,8040.010215256179,275.1194349840588,225.31672551163123,0.0,0.0,560.4895125357004,805.6608178013182,182.52766757976508,604.1831674407142,1109.132841363089,0.0,0.0,168.83657543390984,0.0
2013-10-05,0.704887,0.0,482.18046409887137,232.2050795683138,0.0,0.0,0.0,6068.574227975313,258.127088557454,174.17972828434716,0.0,0.0,838.9696873503102,834.7645538245404,0.0,526.3603040597256,1208.8131332000753,0.0,0.0,0.0,293.79208699047166
2013-10-12,1.06082,0.0,380.5730653047341,207.71659712634704,0.0,0.0,0.0,6834.256476017562,223.56837302883665,193.2678644370796,0.0,0.0,450.29643172690703,1043.586839149281,0.0,724.4232695670029,1228.3908447045058,0.0,0.0,0.0,0.0
2013-10-19,0.492459,0.0,707.2768519412504,229.84567822423952,0.0,0.0,0.0,7606.992045958306,444.56171481284576,0.0,0.0,217.1035548799617,567.9710223212945,1228.2030300139616,0.0,667.2488057858176,1119.5525054794955,0.0,0.0,0.0,0.0
2013-10-26,0.945354,0.0,615.9607648212992,240.2172161589985,0.0,201.67219783631543,0.0,8775.915935293386,388.6734597105171,160.42395399841809,0.0,203.9686393435161,533.1023784842471,1177.0332905390408,176.6561149180515,618.2770010899364,1161.8713307598466,0.0,0.0,0.0,0.0
2013-11-02,0.988609,0.0,572.2478375010685,247.2087391879417,0.0,0.0,0.0,7010.01161182311,307.7741474910809,0.0,0.0,190.35006780263043,921.9865078089824,1407.0155395913312,0.0,706.1591033380898,1595.0044328806034,171.19098021292976,0.0,0.0,0.0
2013-11-09,1.09842,0.0,761.784823921548,550.3770222786908,0.0,0.0,0.0,7918.283220629348,529.3696930128999,178.75767586888944,0.0,193.84070695329828,484.263079821213,1203.7544538401885,0.0,766.0846483728398,1313.555995092268,206.511603298014,0.0,0.0,0.0
2013-11-16,0.802139,0.0,522.2912423496091,301.9405650183774,0.0,0.0,0.0,9138.446643492936,330.8787829869522,0.0,0.0,255.40226264635595,728.2430919228614,1673.81462836456,0.0,1059.800538198873,1165.275116587428,176.08142188303378,0.0,0.0,0.0
2013-11-23,1.1101,0.0,470.0673556493381,398.7111588412065,0.0,0.0,0.0,8473.511422195876,243.46376180809017,0.0,195.94726956763787,306.2717597040228,643.974844925335,1104.2675240588158,0.0,576.9780975102335,1178.0756035111408,0.0,0.0,0.0,0.0
2013-11-30,1.11873,0.0,592.3497755465916,339.90141331251914,0.0,0.0,0.0,9291.945050327357,222.1603948125394,187.8946311211114,0.0,502.3631069280208,603.3249369556619,1016.6866198929288,0.0,693.9212765821627,1236.3532069039295,0.0,0.0,0.0,0.0
2013-12-07,1.02852,0.0,655.5698269860184,319.414542092857,0.0,243.1652006090637,0.0,9269.641495318328,223.1597763987309,0.0,0.0,420.7760149228466,643.2474498828378,1161.8014629685315,250.82459442956863,911.5397140387308,1176.6985684627557,164.2007807587879,0.0,0.0,0.0
2013-12-14,1.69048,0.0,880.4330530065222,509.77983137528935,0.0,0.0,0.0,13262.191437799103,349.6456007068403,186.3553180766753,0.0,505.2734257407389,792.1473115370312,1393.9967770720752,170.20530467884998,715.6025279245628,1239.375204014783,240.7772536611524,0.0,0.0,0.0
2013-12-21,1.31054,0.0,545.673796051117,495.88284178301495,0.0,0.0,0.0,8893.56346035838,0.0,0.0,0.0,327.29490607644016,582.3275439773549,1246.7067942337503,192.69521462545933,858.2952716666646,1433.3891963971566,0.0,0.0,0.0,0.0
2013-12-28,3.02158,0.0,927.0926379142466,889.4505116001918,0.0,372.27286450387095,0.0,9646.258570507487,230.89198728682743,0.0,0.0,783.5011900905248,876.593927751245,1170.3988526376477,310.30606556350955,344.959218216302,1116.4536336309209,0.0,0.0,0.0,0.0
2014-01-04,2.05023,0.0,1028.857413179982,547.3788107607913,285.7933286239672,238.6465174575061,250.6695275608089,16151.025670197603,377.6087706949616,204.8285749079465,215.34050383514813,831.6244032901005,1107.9734667982862,1563.9722847410894,228.1295777736817,793.2224151587861,1678.1804090281244,0.0,0.0,0.0,0.0
2014-01-11,2.11346,0.0,1182.0524744137322,882.0771187371955,463.2092087488069,262.1461205971729,354.76988205976266,25813.038097135177,529.8259583649622,218.9523886327997,213.17191535473384,574.72937748784,655.5646875956595,1757.113718127674,262.7711824387388,788.3250244169035,1421.630997612569,269.2920088589908,0.0,0.0,278.4669595036829
2014-01-18,2.14545,211.71802616440092,1427.7233016766293,861.7194552770496,261.1390334998676,206.9953570366128,265.94571185374343,8555.872964941398,535.4757484693267,444.26412020349903,256.27469960802216,391.09755081653225,842.5760260430957,1458.566128519868,0.0,796.2535688495959,1204.3601559537135,361.24349288779865,0.0,206.38565123117195,227.50874706622884
2014-01-25,2.62035,218.47014056970772,1078.807705993724,825.4106669054482,198.97778965605443,179.82434711293118,255.5070353433159,10419.10984506054,378.2851139918018,168.6112943587793,180.3561244862423,365.3907871428655,659.3006606435772,1418.3539464805574,156.57449622630963,983.7407458083392,1713.035992283667,530.3338166536464,0.0,0.0,144.93430980176993
2014-02-01,1.56174,150.3921835434471,825.6765929465398,772.5851057182082,212.5354763459165,261.59052934240736,469.8021758303752,13722.387015677434,324.58903749194684,231.61514688436225,144.0164677902713,412.8240632723638,651.1752930867387,1444.8427110789426,168.1474483697761,677.2467605878008,1533.450212616406,410.96013510929066,0.0,0.0,176.5428923378656
2014-02-08,2.47756,0.0,492.1639560824127,513.3023794489081,187.7573805068316,0.0,0.0,9246.02339180545,178.02967459681415,230.5459667137372,0.0,338.3109916897744,607.249476328442,1468.632286983183,0.0,966.2232289031366,1879.669966049801,599.7817405318291,0.0,0.0,0.0
2014-02-15,1.8717,0.0,653.0775517688035,432.5171479523958,185.27099514702516,0.0,228.9485311635329,9678.88125809356,190.1658035116116,265.31873110766224,0.0,441.0236008826904,748.6771893909659,1577.704399765556,187.51927092195075,926.9762517107904,1687.7979263537609,632.9402380841414,0.0,0.0,0.0
2014-02-22,2.24364,0.0,798.2150452246799,448.8227998857949,0.0,153.4333726923689,0.0,7984.217570788372,241.4391039365728,222.26799813585345,0.0,460.02260774495386,505.4960425534369,1282.1009714374736,0.0,821.7700386682757,1863.10106002362,646.1149011333657,0.0,0.0,0.0
2014-03-01,2.44775,330.93039720883576,537.0346580728581,629.5684799675176,199.2062311432073,183.05179621503368,0.0,9329.75698343395,207.6862446312895,164.40503964296747,136.36080216909662,316.63372131549585,733.7363697517396,1341.6705937063848,170.1838048435998,925.4129055506496,1704.5880232103736,569.5734902538517,0.0,159.6175178672274,161.95348196661163
2014-03-08,2.17066,0.0,590.2820696580228,470.0414779743989,167.2160441875882,160.10189613637073,152.04455382787887,8468.753454651058,247.7207051582748,155.1439226011247,0.0,359.12126281249897,756.3730617837482,1328.7983702502045,0.0,1154.5603678136454,1223.572284094889,654.8415249939015,0.0,0.0,0.0
2014-03-15,1.95062,0.0,488.2419748884601,374.4551847033528,0.0,0.0,0.0,7871.18282979368,197.16259737324796,179.24573853165325,0.0,398.74269917069785,750.9465979265773,1063.9571044595134,0.0,1100.409646408942,1640.9251556552863,387.58337384159705,0.0,0.0,0.0
2014-03-22,2.2929,0.0,524.0556640248336,269.28619845815007,0.0,201.18641095883484,0.0,8051.974504355814,0.0,0.0,0.0,469.7399547623019,770.4357680387888,1385.7773249578004,180.78479787337156,1004.0745639375892,1346.377650975833,296.2379070609812,0.0,0.0,0.0
2014-03-29,1.90797,0.0,684.0084778028989,433.4838009923034,0.0,216.8661746161488,0.0,7198.701314419885,0.0,209.5227880964928,0.0,403.130323544238,474.5432340185868,1139.8234272390953,0.0,855.9819626774829,1600.5880637970108,245.81627498435824,0.0,236.89183621207656,0.0
2014-04-05,1.50108,188.2105938100208,221.5429523736921,276.0417248351092,172.59357925363486,0.0,0.0,7381.975775269622,144.80112143748204,0.0,0.0,598.231121886938,531.4971858279818,1079.862355468122,142.66816835780298,900.3949350539712,1520.9079834227357,220.358101282513,0.0,0.0,0.0
2014-04-12,1.94161,0.0,627.6370434930227,379.73833140917714,0.0,0.0,0.0,7653.20380665695,183.3259454999369,0.0,0.0,348.6594185259392,732.6354091985304,1178.980642786583,143.87962087009666,931.708646100422,1689.4718159859494,163.81589082079046,0.0,0.0,0.0
2014-04-19,2.13027,0.0,479.097119314865,369.31936390883976,0.0,0.0,0.0,7405.654453765123,0.0,0.0,0.0,269.51532155525763,613.859985347,975.0750572409896,0.0,811.0701299842257,1467.9854262876204,218.0308632152455,0.0,0.0,0.0
2014-04-26,1.82174,0.0,356.5090323561589,308.2668180205677,0.0,0.0,0.0,7848.04969064608,0.0,0.0,0.0,334.1415666002817,577.9755236561356,1122.4534431007978,0.0,827.7698681364757,1197.4793219975802,0.0,0.0,0.0,0.0
2014-05-03,1.66397,218.5309335204907,383.2428482200078,196.26725971976052,175.95481228427374,0.0,0.0,8132.780976205211,265.98682031166254,0.0,0.0,184.85288020544888,520.9543106987995,1194.1067330516178,0.0,1075.3305876823083,1272.9748252838622,146.60283695743476,0.0,0.0,0.0
2014-05-10,2.09549,0.0,310.0100245544237,168.97748265980195,0.0,0.0,0.0,9348.850020150028,0.0,0.0,0.0,337.2516038138017,462.3608018309679,695.7365882835696,0.0,875.3288819217038,1178.941180756857,0.0,0.0,0.0,0.0
2014-05-17,1.93464,0.0,259.6348865879661,153.63956565549168,0.0,0.0,0.0,8132.112932358726,0.0,0.0,0.0,220.68223364197863,531.6753416067459,986.808174284062,0.0,1106.3039346033847,1499.4723738323787,0.0,0.0,0.0,0.0
2014-05-24,2.064,0.0,166.80586676225963,0.0,0.0,0.0,0.0,8270.745407439364,0.0,0.0,0.0,195.905103366402,290.07330292948507,781.0940537744269,0.0,948.953022242696,1024.3177996544612,0.0,0.0,0.0,0.0
2014-05-31,0.142248,0.0,264.3196103006692,254.02527711452112,232.91666674524723,0.0,0.0,7048.515322327183,0.0,0.0,0.0,199.4131537435385,316.16163978715525,757.7161299162865,0.0,675.4225252155503,1178.878057645367,0.0,0.0,0.0,0.0
2014-06-07,0.122951,0.0,200.01788717973903,167.5659573344416,0.0,0.0,0.0,7487.46281257942,0.0,0.0,0.0,175.52846196416095,453.4607317206472,750.7075972760706,0.0,729.9443056210848,1145.5819117004655,0.0,0.0,0.0,0.0
2014-06-14,0.431373,0.0,250.75202542567143,0.0,0.0,0.0,0.0,5881.212643568714,0.0,0.0,0.0,0.0,374.1883843973047,851.7984750060859,0.0,593.2356089985273,835.2525187470789,0.0,0.0,0.0,0.0
2014-06-21,0.34188,0.0,178.37939736072275,0.0,0.0,0.0,0.0,5885.248378857376,0.0,0.0,0.0,0.0,331.7868400168349,652.6125075367689,0.0,691.8998039139692,915.7546531571192,0.0,0.0,0.0,0.0
2014-06-28,0.393529,0.0,215.96116986283096,0.0,0.0,0.0,0.0,5842.818211220779,0.0,0.0,188.6352348724564,258.2565371550449,328.1235320996074,526.3140428463184,187.90043352124988,590.8688749244376,1207.8888023351303,0.0,0.0,0.0,0.0
2014-07-05,0.208877,0.0,192.32319508419,0.0,0.0,0.0,0.0,6825.52223653611,0.0,0.0,0.0,0.0,356.5993321783493,821.8643842425448,0.0,572.4583329011989,923.8286826727806,0.0,0.0,0.0,0.0
2014-07-12,0.126103,0.0,0.0,0.0,0.0,0.0,0.0,6573.791847319135,0.0,259.3377323691007,0.0,0.0,594.3192223058572,857.1145090449675,0.0,871.612400129513,982.5666966335782,0.0,173.67432349082307,0.0,0.0
2014-07-19,0.514801,0.0,0.0,0.0,0.0,0.0,0.0,6536.934292734805,0.0,0.0,0.0,0.0,343.11190486431394,550.0746160221607,0.0,483.87874977591207,1091.112043820763,0.0,0.0,0.0,0.0
2014-07-26,0.397878,0.0,270.43226200394065,0.0,0.0,0.0,0.0,6869.086361017425,0.0,0.0,0.0,0.0,284.58343526383004,751.0411894818798,0.0,671.5234851764181,786.8364962632186,0.0,0.0,0.0,0.0
2014-08-02,0.338983,215.30124255149448,332.31171239444245,194.84995682748453,0.0,0.0,0.0,6502.174060835357,0.0,0.0,0.0,0.0,454.12187308546027,563.5235124931796,0.0,548.2672641836604,921.9707623733998,0.0,0.0,0.0,0.0
2014-08-09,0.493421,0.0,0.0,0.0,0.0,0.0,0.0,6317.276409713896,0.0,0.0,0.0,0.0,358.3585114697018,678.6744703186404,0.0,855.1676814623456,996.6228246874358,0.0,0.0,0.0,0.0
2014-08-16,0.123865,0.0,329.4564596852669,0.0,0.0,0.0,0.0,6927.120526832072,0.0,0.0,0.0,272.5387141033116,315.3630447111318,787.1723919753288,0.0,585.5349716311549,855.9879084461347,0.0,0.0,0.0,0.0
2014-08-23,0.349498,0.0,215.763426548178,0.0,0.0,0.0,0.0,7052.776339267009,0.0,0.0,0.0,0.0,240.1175862623268,851.7178161533787,0.0,597.7598370709576,1361.5355834535444,0.0,0.0,0.0,0.0
2014-08-30,0.38961,214.4415830825905,0.0,0.0,0.0,0.0,0.0,7071.298018592676,0.0,172.52374744076607,0.0,179.86267810671737,442.1640651371307,760.6154757174334,0.0,582.6824941815916,894.069130261818,0.0,0.0,0.0,0.0
2014-09-06,0.460688,0.0,198.84607430504892,0.0,0.0,0.0,0.0,7515.731574861425,0.0,0.0,0.0,178.354386264557,643.4351497789938,978.1838477646596,0.0,794.6257146657407,947.395017722836,0.0,0.0,0.0,0.0
2014-09-13,0.487465,0.0,381.3963268966617,0.0,0.0,0.0,0.0,8316.670465434832,152.29136136392157,184.56865010413216,0.0,151.8095258891849,562.4168166451344,841.2021639401152,0.0,543.3275575999678,1032.7116526392713,0.0,0.0,0.0,0.0
2014-09-20,0.671624,0.0,374.4424720775834,341.3492627065877,0.0,0.0,0.0,7969.083556405044,187.1923233847325,157.60237570375614,173.66872772944603,0.0,660.4287310563342,1296.3581055303805,0.0,665.3727789935188,1395.9856338227355,0.0,0.0,0.0,0.0
2014-09-27,0.689491,0.0,408.726319022563,161.27624357448633,0.0,0.0,0.0,6814.247920582061,389.4808205519211,0.0,0.0,0.0,660.9406608115835,993.6241685329232,0.0,736.3364144836845,1102.6186402482208,0.0,0.0,0.0,0.0
2014-10-04,0.783875,0.0,566.0565594685764,197.61324448079293,0.0,0.0,0.0,7634.56230659694,351.33288314645347,263.5196090074465,0.0,0.0,511.1032534062927,1133.621587477385,0.0,627.9423351254807,1042.1620078485234,177.87595225087605,0.0,0.0,0.0
2014-10-11,0.783972,0.0,651.7744990390877,347.6123328301362,0.0,0.0,0.0,8410.45644583877,502.1275043703879,196.64101168927772,0.0,159.9139052973064,609.7700959361239,1327.2938578779124,0.0,781.1410495795537,1224.9926850772615,0.0,0.0,0.0,0.0
2014-10-18,1.00767,0.0,731.6676643318929,479.6079780648283,0.0,0.0,0.0,7748.807774498422,523.9492295767785,244.1922174615432,0.0,0.0,583.7996660272005,1270.3846333118588,0.0,975.1529347881492,1144.7157461820584,0.0,0.0,0.0,0.0
2014-10-25,1.93198,0.0,734.7832046135106,362.0155268116928,0.0,200.9976859714292,0.0,7818.48982083026,401.5559666833636,157.00179631133628,0.0,198.63527303814425,484.2573202070599,1142.544126076901,0.0,910.8353772096756,1244.2773940262618,170.40134081201876,0.0,0.0,0.0
2014-11-01,2.2283,166.8085920037287,471.2316771772425,239.13800061980092,0.0,0.0,0.0,8718.445213772779,482.1898867586625,256.30990351906854,0.0,238.63150791093025,548.7040379262656,1181.1892953034717,0.0,979.2903314098374,1449.2708342088722,0.0,0.0,0.0,150.61280742662544
2014-11-08,2.3772,0.0,742.7823722591337,375.32618292117047,0.0,0.0,0.0,7534.408236064671,436.9625464856142,0.0,0.0,212.51196339505375,847.071496816194,1469.3282927440457,0.0,924.7398557840536,1415.425257972344,0.0,0.0,0.0,0.0
2014-11-15,2.21648,0.0,575.320869427007,241.59539019935403,0.0,0.0,0.0,10203.619731074808,163.4886742700543,0.0,0.0,332.34238050251304,489.2623882108674,1267.1393123756643,0.0,919.2605814985372,1237.7705280003404,169.92662026581357,0.0,0.0,0.0
2014-11-22,2.17391,0.0,500.0224869560645,363.99741213524175,0.0,0.0,0.0,12655.303703644877,302.3102252048086,0.0,176.2564981498182,543.3696717204105,552.7738969763676,1209.7430407735071,0.0,782.6111341560439,1530.5516739703326,240.4474082158565,0.0,158.24963527168512,0.0
